Ley3_66761_scaffold_8218	maxbin2.094
Ley3_66761_scaffold_8360	maxbin2.094
Ley3_66761_scaffold_8539	maxbin2.094
Ley3_66761_scaffold_8557	maxbin2.094
Ley3_66761_scaffold_8607	maxbin2.094
Ley3_66761_scaffold_8615	maxbin2.094
Ley3_66761_scaffold_8702	maxbin2.094
Ley3_66761_scaffold_8824	maxbin2.094
Ley3_66761_scaffold_8854	maxbin2.094
Ley3_66761_scaffold_8966	maxbin2.094
Ley3_66761_scaffold_9024	maxbin2.094
Ley3_66761_scaffold_9037	maxbin2.094
Ley3_66761_scaffold_9144	maxbin2.094
Ley3_66761_scaffold_9347	maxbin2.094
Ley3_66761_scaffold_9365	maxbin2.094
Ley3_66761_scaffold_9606	maxbin2.094
Ley3_66761_scaffold_9615	maxbin2.094
Ley3_66761_scaffold_9627	maxbin2.094
Ley3_66761_scaffold_9683	maxbin2.094
Ley3_66761_scaffold_9720	maxbin2.094
Ley3_66761_scaffold_9811	maxbin2.094
Ley3_66761_scaffold_10042	maxbin2.094
Ley3_66761_scaffold_10082	maxbin2.094
Ley3_66761_scaffold_10140	maxbin2.094
Ley3_66761_scaffold_10309	maxbin2.094
Ley3_66761_scaffold_10322	maxbin2.094
Ley3_66761_scaffold_10358	maxbin2.094
Ley3_66761_scaffold_10417	maxbin2.094
Ley3_66761_scaffold_10644	maxbin2.094
Ley3_66761_scaffold_10686	maxbin2.094
Ley3_66761_scaffold_10995	maxbin2.094
Ley3_66761_scaffold_11058	maxbin2.094
Ley3_66761_scaffold_11130	maxbin2.094
Ley3_66761_scaffold_11163	maxbin2.094
Ley3_66761_scaffold_11172	maxbin2.094
Ley3_66761_scaffold_11202	maxbin2.094
Ley3_66761_scaffold_11260	maxbin2.094
Ley3_66761_scaffold_11266	maxbin2.094
Ley3_66761_scaffold_11287	maxbin2.094
Ley3_66761_scaffold_11461	maxbin2.094
Ley3_66761_scaffold_11488	maxbin2.094
Ley3_66761_scaffold_11556	maxbin2.094
Ley3_66761_scaffold_11646	maxbin2.094
Ley3_66761_scaffold_11700	maxbin2.094
Ley3_66761_scaffold_11975	maxbin2.094
Ley3_66761_scaffold_12565	maxbin2.094
Ley3_66761_scaffold_12688	maxbin2.094
Ley3_66761_scaffold_12704	maxbin2.094
Ley3_66761_scaffold_12799	maxbin2.094
Ley3_66761_scaffold_12998	maxbin2.094
Ley3_66761_scaffold_13027	maxbin2.094
Ley3_66761_scaffold_13078	maxbin2.094
Ley3_66761_scaffold_13086	maxbin2.094
Ley3_66761_scaffold_13590	maxbin2.094
Ley3_66761_scaffold_13650	maxbin2.094
Ley3_66761_scaffold_13968	maxbin2.094
Ley3_66761_scaffold_13987	maxbin2.094
Ley3_66761_scaffold_14363	maxbin2.094
Ley3_66761_scaffold_14404	maxbin2.094
Ley3_66761_scaffold_14780	maxbin2.094
Ley3_66761_scaffold_14887	maxbin2.094
Ley3_66761_scaffold_15094	maxbin2.094
Ley3_66761_scaffold_15144	maxbin2.094
Ley3_66761_scaffold_15525	maxbin2.094
Ley3_66761_scaffold_15751	maxbin2.094
Ley3_66761_scaffold_15966	maxbin2.094
Ley3_66761_scaffold_15968	maxbin2.094
Ley3_66761_scaffold_16013	maxbin2.094
Ley3_66761_scaffold_16241	maxbin2.094
Ley3_66761_scaffold_16281	maxbin2.094
Ley3_66761_scaffold_16511	maxbin2.094
Ley3_66761_scaffold_16593	maxbin2.094
Ley3_66761_scaffold_16957	maxbin2.094
Ley3_66761_scaffold_17298	maxbin2.094
Ley3_66761_scaffold_17783	maxbin2.094
Ley3_66761_scaffold_17926	maxbin2.094
Ley3_66761_scaffold_18007	maxbin2.094
Ley3_66761_scaffold_18039	maxbin2.094
Ley3_66761_scaffold_18450	maxbin2.094
Ley3_66761_scaffold_18454	maxbin2.094
Ley3_66761_scaffold_18804	maxbin2.094
Ley3_66761_scaffold_19375	maxbin2.094
Ley3_66761_scaffold_20614	maxbin2.094
Ley3_66761_scaffold_21319	maxbin2.094
Ley3_66761_scaffold_21772	maxbin2.094
Ley3_66761_scaffold_23308	maxbin2.094
Ley3_66761_scaffold_23997	maxbin2.094
Ley3_66761_scaffold_24440	maxbin2.094
Ley3_66761_scaffold_24456	maxbin2.094
Ley3_66761_scaffold_24483	maxbin2.094
Ley3_66761_scaffold_25472	maxbin2.094
Ley3_66761_scaffold_27205	maxbin2.094
Ley3_66761_scaffold_27524	maxbin2.094
Ley3_66761_scaffold_27780	maxbin2.094
Ley3_66761_scaffold_28087	maxbin2.094
Ley3_66761_scaffold_28336	maxbin2.094
Ley3_66761_scaffold_30740	maxbin2.094
Ley3_66761_scaffold_33984	maxbin2.094
Ley3_66761_scaffold_35659	maxbin2.094
Ley3_66761_scaffold_37273	maxbin2.094
Ley3_66761_scaffold_37633	maxbin2.094
Ley3_66761_scaffold_70253	maxbin2.094
Ley3_66761_scaffold_4707	maxbin2.109
Ley3_66761_scaffold_5196	maxbin2.109
Ley3_66761_scaffold_5523	maxbin2.109
Ley3_66761_scaffold_5811	maxbin2.109
Ley3_66761_scaffold_5973	maxbin2.109
Ley3_66761_scaffold_7044	maxbin2.109
Ley3_66761_scaffold_7203	maxbin2.109
Ley3_66761_scaffold_7558	maxbin2.109
Ley3_66761_scaffold_7579	maxbin2.109
